neos-905856,separating_aggressive,emphasis_hardlp,emphasis_feasibility,presolving_fast,emphasis_easycip,separating_fast,separating_off,heuristics_off,heuristics_fast,presolving_aggressive,heuristics_aggressive,default,presolving_off,emphasis_optimality
ns2124243,presolving_fast,separating_off,presolving_aggressive,emphasis_feasibility,separating_fast,default,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
sts729,separating_off,heuristics_fast,presolving_fast,presolving_aggressive,separating_fast,default,emphasis_easycip,presolving_off,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
enigma,emphasis_feasibility,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,presolving_off,default,separating_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
set3-10,default,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_off,separating_fast,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
eilA101-2,separating_off,separating_fast,default,presolving_aggressive,emphasis_easycip,presolving_fast,heuristics_off,heuristics_fast,emphasis_hardlp,presolving_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_optimality
dano3mip,presolving_aggressive,presolving_fast,emphasis_easycip,separating_fast,default,emphasis_hardlp,separating_off,presolving_off,heuristics_fast,separating_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_feasibility,heuristics_off
bell5,separating_off,separating_fast,default,presolving_aggressive,heuristics_fast,separating_aggressive,emphasis_optimality,emphasis_hardlp,presolving_fast,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,heuristics_off,presolving_off
neos-911880,presolving_fast,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,presolving_off,separating_fast,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
usAbbrv-8-25_70,emphasis_feasibility,default,presolving_aggressive,presolving_fast,separating_aggressive,separating_off,separating_fast,heuristics_aggressive,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-1067731,emphasis_hardlp,separating_fast,presolving_fast,presolving_aggressive,presolving_off,emphasis_feasibility,default,separating_off,emphasis_easycip,heuristics_fast,heuristics_off,heuristics_aggressive,separating_aggressive,emphasis_optimality
r80x800,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_aggressive,default,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,separating_fast,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
neos18,separating_aggressive,separating_off,presolving_fast,presolving_aggressive,default,separating_fast,heuristics_fast,presolving_off,emphasis_easycip,heuristics_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_optimality,heuristics_off
rmine21,presolving_off,presolving_fast,emphasis_hardlp,separating_off,separating_fast,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,default,heuristics_fast,separating_aggressive,presolving_aggressive,heuristics_off,emphasis_optimality
opm2-z12-s14,presolving_off,presolving_fast,emphasis_hardlp,separating_off,separating_fast,emphasis_feasibility,default,heuristics_aggressive,emphasis_easycip,heuristics_fast,separating_aggressive,emphasis_optimality,presolving_aggressive,heuristics_off
ramos3,separating_off,presolving_fast,presolving_aggressive,heuristics_fast,separating_fast,presolving_off,default,heuristics_aggressive,emphasis_easycip,separating_aggressive,emphasis_feasibility,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-839894,separating_off,separating_fast,presolving_fast,default,presolving_off,emphasis_hardlp,emphasis_feasibility,heuristics_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,presolving_aggressive,emphasis_optimality,heuristics_off
neos-501474,default,presolving_aggressive,separating_fast,heuristics_fast,emphasis_hardlp,presolving_fast,separating_aggressive,heuristics_aggressive,separating_off,emphasis_easycip,emphasis_feasibility,presolving_off,heuristics_off,emphasis_optimality
gesa2,default,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,separating_off,separating_aggressive,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,emphasis_feasibility,presolving_off,heuristics_off
rail507,separating_off,emphasis_feasibility,presolving_aggressive,heuristics_fast,heuristics_aggressive,default,separating_fast,presolving_off,presolving_fast,separating_aggressive,emphasis_easycip,heuristics_off,emphasis_hardlp,emphasis_optimality
neos-555694,separating_fast,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,separating_off,separating_aggressive,presolving_off,heuristics_fast,heuristics_off,emphasis_easycip,emphasis_optimality
neos-954925,presolving_fast,emphasis_feasibility,separating_off,presolving_off,heuristics_aggressive,separating_fast,presolving_aggressive,separating_aggressive,emphasis_hardlp,default,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-785899,presolving_fast,separating_off,separating_fast,presolving_off,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,default,heuristics_fast,presolving_aggressive,separating_aggressive,heuristics_aggressive,heuristics_off,emphasis_optimality
