neos-933966,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,separating_off,presolving_fast,default,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
flugpl,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_aggressive,emphasis_feasibility,separating_off,presolving_fast,heuristics_fast,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-839859,emphasis_feasibility,default,separating_off,separating_fast,heuristics_aggressive,presolving_aggressive,heuristics_fast,separating_aggressive,presolving_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
bnatt400,separating_off,separating_fast,presolving_off,presolving_aggressive,emphasis_hardlp,presolving_fast,emphasis_feasibility,heuristics_aggressive,emphasis_easycip,default,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality
neos-1420205,default,separating_fast,presolving_aggressive,separating_aggressive,separating_off,emphasis_feasibility,presolving_off,heuristics_aggressive,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-593853,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,separating_off,separating_fast,emphasis_feasibility,presolving_off,emphasis_optimality,heuristics_fast,heuristics_off,emphasis_hardlp,emphasis_easycip
neos-850681,presolving_aggressive,emphasis_feasibility,heuristics_fast,default,separating_fast,emphasis_easycip,heuristics_aggressive,presolving_fast,emphasis_hardlp,separating_aggressive,presolving_off,separating_off,emphasis_optimality,heuristics_off
gen,presolving_aggressive,heuristics_aggressive,default,presolving_fast,heuristics_fast,separating_fast,separating_aggressive,emphasis_optimality,separating_off,presolving_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_off
rococoC10-001000,default,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_off,heuristics_fast,presolving_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off
mitre,heuristics_fast,presolving_aggressive,heuristics_aggressive,default,separating_fast,separating_aggressive,emphasis_easycip,heuristics_off,presolving_fast,emphasis_feasibility,presolving_off,emphasis_hardlp,separating_off,emphasis_optimality
neos-1436713,heuristics_aggressive,default,presolving_aggressive,emphasis_feasibility,separating_fast,separating_off,separating_aggressive,emphasis_hardlp,emphasis_optimality,presolving_fast,presolving_off,emphasis_easycip,heuristics_fast,heuristics_off
neos-1112787,default,separating_off,emphasis_feasibility,separating_aggressive,presolving_aggressive,separating_fast,heuristics_aggressive,heuristics_fast,presolving_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off,presolving_off
neos-555927,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,default,presolving_fast,separating_off,separating_fast,emphasis_hardlp,separating_aggressive,presolving_off,heuristics_fast,heuristics_off,emphasis_easycip,emphasis_optimality
neos-1200887,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_fast,heuristics_fast,separating_off,emphasis_feasibility,presolving_off,emphasis_easycip,separating_aggressive,emphasis_hardlp,emphasis_optimality,heuristics_off
mkc,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,separating_aggressive,heuristics_fast,default,presolving_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-916792,presolving_fast,separating_fast,emphasis_feasibility,presolving_aggressive,presolving_off,separating_aggressive,separating_off,heuristics_aggressive,default,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-941262,separating_off,separating_aggressive,presolving_off,presolving_aggressive,presolving_fast,separating_fast,default,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
mzzv11,separating_fast,emphasis_feasibility,heuristics_aggressive,default,heuristics_fast,heuristics_off,separating_off,separating_aggressive,presolving_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,presolving_aggressive
neos-1620770,heuristics_aggressive,separating_aggressive,emphasis_feasibility,default,separating_fast,heuristics_fast,presolving_off,presolving_fast,separating_off,presolving_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
dano3_5,presolving_fast,separating_fast,emphasis_optimality,emphasis_hardlp,separating_off,heuristics_fast,heuristics_aggressive,presolving_aggressive,presolving_off,emphasis_easycip,default,separating_aggressive,emphasis_feasibility,heuristics_off
triptim3,emphasis_feasibility,separating_fast,default,separating_off,presolving_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off
neos-551991,separating_aggressive,presolving_fast,presolving_off,heuristics_aggressive,presolving_aggressive,default,emphasis_feasibility,emphasis_easycip,separating_off,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
set1ch,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_off,separating_fast,presolving_fast,emphasis_optimality,emphasis_hardlp,heuristics_off,emphasis_feasibility,emphasis_easycip,separating_off
50v-10,default,separating_fast,heuristics_aggressive,emphasis_hardlp,heuristics_fast,presolving_fast,presolving_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_optimality,presolving_off,separating_off,heuristics_off
dcmulti,separating_fast,default,heuristics_aggressive,separating_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,emphasis_optimality,separating_off,emphasis_feasibility,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_off
neos808444,emphasis_feasibility,heuristics_aggressive,heuristics_off,heuristics_fast,emphasis_easycip,presolving_aggressive,presolving_fast,default,separating_fast,presolving_off,separating_aggressive,emphasis_hardlp,separating_off,emphasis_optimality
circ10-3,separating_fast,emphasis_easycip,default,emphasis_hardlp,separating_aggressive,presolving_fast,presolving_aggressive,heuristics_fast,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_off,heuristics_off,emphasis_optimality
neos-584866,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_fast,separating_off,presolving_fast,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,default,presolving_off,heuristics_off
neos-934441,emphasis_feasibility,presolving_fast,separating_aggressive,presolving_aggressive,separating_fast,heuristics_aggressive,default,separating_off,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
neos-937815,separating_off,separating_fast,default,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
eil33-2,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_aggressive,default,heuristics_off,emphasis_easycip,separating_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,presolving_off,presolving_fast
ns1663818,emphasis_easycip,presolving_off,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_hardlp,separating_fast,default,heuristics_fast,separating_off,emphasis_feasibility,emphasis_optimality,separating_aggressive,heuristics_off
iis-100-0-cov,separating_fast,heuristics_fast,separating_aggressive,default,presolving_aggressive,presolving_off,separating_off,heuristics_off,presolving_fast,emphasis_easycip,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_optimality
ns894236,separating_aggressive,emphasis_feasibility,default,presolving_aggressive,separating_fast,heuristics_aggressive,separating_off,heuristics_fast,emphasis_optimality,presolving_fast,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
pk1,separating_aggressive,emphasis_feasibility,presolving_fast,heuristics_aggressive,presolving_off,separating_fast,separating_off,default,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
khb05250,presolving_aggressive,heuristics_aggressive,separating_fast,presolving_off,emphasis_feasibility,default,presolving_fast,separating_aggressive,heuristics_fast,separating_off,emphasis_easycip,emphasis_optimality,heuristics_off,emphasis_hardlp
neos-631517,heuristics_aggressive,default,separating_aggressive,presolving_fast,presolving_off,emphasis_optimality,presolving_aggressive,emphasis_hardlp,heuristics_fast,separating_fast,separating_off,emphasis_feasibility,emphasis_easycip,heuristics_off
glass4,presolving_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,default,presolving_off,separating_off,presolving_fast,heuristics_aggressive,emphasis_optimality,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
van,emphasis_feasibility,separating_fast,default,presolving_fast,presolving_aggressive,separating_off,separating_aggressive,presolving_off,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-848198,presolving_fast,heuristics_aggressive,separating_aggressive,heuristics_fast,separating_fast,emphasis_easycip,default,emphasis_feasibility,emphasis_hardlp,presolving_aggressive,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-935348,separating_off,default,separating_aggressive,separating_fast,presolving_fast,presolving_off,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
p0548,presolving_aggressive,default,emphasis_feasibility,separating_aggressive,presolving_fast,presolving_off,separating_off,emphasis_hardlp,heuristics_fast,heuristics_aggressive,emphasis_easycip,separating_fast,emphasis_optimality,heuristics_off
neos-501453,emphasis_feasibility,separating_aggressive,separating_off,separating_fast,presolving_off,emphasis_hardlp,presolving_aggressive,default,heuristics_aggressive,heuristics_off,emphasis_easycip,emphasis_optimality,heuristics_fast,presolving_fast
neos-709469,separating_fast,separating_aggressive,default,emphasis_easycip,presolving_aggressive,emphasis_hardlp,heuristics_fast,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,emphasis_optimality,heuristics_off,presolving_off
queens-30,separating_fast,default,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_feasibility,presolving_fast,presolving_aggressive,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_aggressive,separating_off,heuristics_off
bell3a,presolving_fast,default,heuristics_aggressive,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_fast,separating_fast,presolving_off,emphasis_optimality,emphasis_hardlp,separating_off,emphasis_easycip,heuristics_off
ns2124243,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,default,separating_aggressive,presolving_off,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,heuristics_off
reblock354,separating_off,default,presolving_off,presolving_fast,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off
ns1854840,emphasis_feasibility,heuristics_aggressive,separating_aggressive,default,separating_off,separating_fast,presolving_aggressive,presolving_fast,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
sct1,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,heuristics_aggressive,default,presolving_fast,presolving_off,emphasis_optimality,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-1151496,separating_aggressive,default,heuristics_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,separating_fast,presolving_aggressive,heuristics_off,presolving_off,emphasis_optimality,separating_off
neos-791021,heuristics_aggressive,separating_aggressive,emphasis_feasibility,separating_fast,emphasis_hardlp,separating_off,presolving_fast,emphasis_easycip,heuristics_fast,default,heuristics_off,presolving_aggressive,presolving_off,emphasis_optimality
neos-1582420,heuristics_aggressive,presolving_aggressive,default,presolving_fast,separating_off,separating_fast,emphasis_feasibility,separating_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
neos-799838,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,default,emphasis_easycip,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,presolving_aggressive,heuristics_off
neos-1605061,emphasis_feasibility,default,separating_off,separating_aggressive,separating_fast,heuristics_aggressive,presolving_off,presolving_fast,heuristics_fast,presolving_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
tw-myciel4,emphasis_feasibility,presolving_aggressive,heuristics_fast,separating_fast,default,emphasis_easycip,heuristics_aggressive,presolving_fast,separating_off,emphasis_hardlp,separating_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-512201,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_fast,heuristics_fast,presolving_aggressive,emphasis_hardlp,emphasis_feasibility,emphasis_easycip,separating_off,presolving_off,heuristics_off,emphasis_optimality
neos-1173026,emphasis_feasibility,presolving_off,separating_off,emphasis_easycip,presolving_aggressive,emphasis_hardlp,default,separating_fast,heuristics_fast,separating_aggressive,heuristics_aggressive,emphasis_optimality,presolving_fast,heuristics_off
set3-10,default,separating_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_fast,heuristics_off
ns2137859,emphasis_feasibility,presolving_off,separating_off,separating_fast,presolving_aggressive,default,presolving_fast,emphasis_hardlp,separating_aggressive,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1436709,separating_fast,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
nag,default,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,separating_fast,presolving_off,separating_off,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
sing359,heuristics_aggressive,separating_fast,emphasis_feasibility,presolving_off,default,presolving_fast,separating_aggressive,separating_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
neos13,emphasis_feasibility,presolving_aggressive,separating_off,presolving_fast,heuristics_aggressive,separating_aggressive,default,separating_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
neos-583731,separating_fast,presolving_aggressive,separating_off,emphasis_feasibility,heuristics_aggressive,separating_aggressive,emphasis_hardlp,default,heuristics_fast,presolving_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
opm2-z12-s7,presolving_fast,heuristics_aggressive,emphasis_hardlp,presolving_off,emphasis_feasibility,separating_fast,emphasis_easycip,separating_off,default,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off,presolving_aggressive
rococoC11-011100,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_off,presolving_fast,default,separating_fast,presolving_off,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off,emphasis_easycip
blend2,heuristics_aggressive,presolving_fast,separating_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,default,presolving_off,emphasis_optimality,emphasis_hardlp,separating_off,heuristics_fast,emphasis_easycip,heuristics_off
neos-1062641,default,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,heuristics_fast,separating_off,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-826694,emphasis_feasibility,default,presolving_fast,heuristics_aggressive,separating_off,separating_aggressive,separating_fast,presolving_off,heuristics_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
ns1208400,emphasis_easycip,default,heuristics_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,presolving_off,emphasis_hardlp,separating_aggressive,separating_fast,separating_off,heuristics_off,presolving_fast,emphasis_optimality
neos-1420790,separating_aggressive,default,heuristics_aggressive,separating_fast,emphasis_feasibility,emphasis_optimality,presolving_aggressive,separating_off,presolving_off,presolving_fast,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1426662,default,separating_fast,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_feasibility,presolving_fast,separating_off,presolving_off,emphasis_easycip,heuristics_fast,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-555771,presolving_aggressive,separating_aggressive,emphasis_feasibility,emphasis_hardlp,presolving_fast,heuristics_aggressive,default,separating_fast,emphasis_easycip,separating_off,heuristics_fast,presolving_off,emphasis_optimality,heuristics_off
neos-603073,heuristics_aggressive,presolving_aggressive,separating_fast,separating_aggressive,emphasis_feasibility,heuristics_fast,default,separating_off,emphasis_optimality,heuristics_off,presolving_off,presolving_fast,emphasis_hardlp,emphasis_easycip
mine-166-5,heuristics_fast,presolving_fast,default,separating_fast,heuristics_aggressive,emphasis_feasibility,separating_off,presolving_aggressive,separating_aggressive,heuristics_off,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality
core4872-1529,presolving_off,separating_aggressive,separating_fast,presolving_aggressive,heuristics_aggressive,default,presolving_fast,emphasis_feasibility,separating_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1599274,default,presolving_aggressive,heuristics_fast,emphasis_feasibility,heuristics_aggressive,emphasis_hardlp,presolving_off,presolving_fast,emphasis_optimality,separating_fast,separating_aggressive,separating_off,emphasis_easycip,heuristics_off
dc1c,heuristics_aggressive,presolving_off,separating_fast,presolving_aggressive,separating_off,default,emphasis_feasibility,presolving_fast,separating_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-1228986,default,separating_fast,presolving_fast,heuristics_aggressive,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,presolving_aggressive,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-1171737,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_off,emphasis_feasibility,emphasis_optimality,default,separating_fast,separating_off,presolving_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
fiball,default,separating_fast,presolving_fast,separating_aggressive,emphasis_feasibility,heuristics_fast,heuristics_aggressive,presolving_aggressive,presolving_off,emphasis_easycip,emphasis_optimality,emphasis_hardlp,separating_off,heuristics_off
neos-1053234,emphasis_feasibility,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_aggressive,emphasis_easycip,presolving_fast,default,presolving_aggressive,separating_aggressive,separating_fast,heuristics_fast,heuristics_off
neos-538916,presolving_aggressive,heuristics_fast,emphasis_easycip,heuristics_aggressive,separating_fast,presolving_fast,separating_aggressive,emphasis_hardlp,default,separating_off,emphasis_feasibility,heuristics_off,presolving_off,emphasis_optimality
neos-633273,default,presolving_aggressive,separating_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off,presolving_off
neos-538867,heuristics_fast,presolving_aggressive,separating_fast,heuristics_aggressive,default,emphasis_hardlp,emphasis_easycip,separating_off,presolving_fast,separating_aggressive,emphasis_feasibility,heuristics_off,presolving_off,emphasis_optimality
neos-555694,presolving_aggressive,separating_aggressive,emphasis_feasibility,heuristics_aggressive,presolving_fast,emphasis_hardlp,default,separating_fast,heuristics_fast,emphasis_easycip,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-931538,presolving_aggressive,presolving_fast,separating_fast,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1429185,separating_fast,default,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-1430701,separating_fast,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_feasibility,separating_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
