neos-1460543,default,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_aggressive,emphasis_feasibility,emphasis_easycip,presolving_off,separating_fast,separating_off,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
neos-906865,separating_fast,heuristics_aggressive,default,emphasis_feasibility,separating_off,heuristics_fast,presolving_fast,separating_aggressive,presolving_aggressive,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-787933,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_aggressive,presolving_off,default,presolving_fast,emphasis_hardlp,separating_off,presolving_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,heuristics_off
t1717,heuristics_aggressive,emphasis_feasibility,separating_fast,separating_aggressive,presolving_aggressive,default,separating_off,emphasis_optimality,presolving_off,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
neos-430149,separating_fast,default,heuristics_fast,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_aggressive,emphasis_hardlp,separating_off,presolving_fast,emphasis_easycip,emphasis_optimality,presolving_off,heuristics_off
neos-886822,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,separating_aggressive,presolving_fast,default,emphasis_easycip,separating_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-935234,separating_off,presolving_aggressive,presolving_fast,default,separating_aggressive,separating_fast,presolving_off,emphasis_feasibility,heuristics_aggressive,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos15,heuristics_aggressive,default,presolving_aggressive,separating_aggressive,separating_fast,presolving_fast,emphasis_optimality,heuristics_fast,presolving_off,emphasis_feasibility,emphasis_easycip,heuristics_off,separating_off,emphasis_hardlp
neos-691058,separating_fast,default,separating_off,heuristics_aggressive,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-942830,separating_aggressive,separating_fast,emphasis_feasibility,emphasis_hardlp,presolving_fast,default,heuristics_aggressive,heuristics_off,presolving_aggressive,presolving_off,emphasis_easycip,separating_off,heuristics_fast,emphasis_optimality
neos-631517,separating_aggressive,default,presolving_off,heuristics_aggressive,presolving_fast,presolving_aggressive,emphasis_optimality,separating_fast,heuristics_fast,emphasis_hardlp,emphasis_feasibility,separating_off,emphasis_easycip,heuristics_off
neos-1445765,separating_fast,separating_off,heuristics_aggressive,emphasis_feasibility,default,heuristics_fast,separating_aggressive,heuristics_off,emphasis_optimality,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,presolving_aggressive
neos-1620770,presolving_aggressive,emphasis_feasibility,separating_fast,presolving_fast,default,separating_aggressive,heuristics_aggressive,presolving_off,separating_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
