danoint,default,separating_off,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_fast,presolving_aggressive,separating_aggressive,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality
reblock420,presolving_fast,default,separating_off,separating_fast,emphasis_feasibility,heuristics_aggressive,presolving_off,separating_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_aggressive,emphasis_optimality,heuristics_off
ns1631475,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_off,separating_fast,presolving_fast,default,separating_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
ds-big,emphasis_feasibility,separating_fast,default,heuristics_aggressive,separating_off,presolving_aggressive,separating_aggressive,presolving_fast,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
neos-1622252,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_fast,presolving_aggressive,heuristics_fast,emphasis_feasibility,emphasis_easycip,separating_off,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off
ns930473,emphasis_feasibility,separating_off,separating_fast,heuristics_aggressive,default,presolving_aggressive,presolving_fast,presolving_off,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
bienst2,separating_off,emphasis_feasibility,default,heuristics_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_hardlp,separating_aggressive,separating_fast,emphasis_optimality,emphasis_easycip,heuristics_off,presolving_off
neos-430149,heuristics_aggressive,separating_fast,default,emphasis_feasibility,separating_aggressive,presolving_fast,presolving_aggressive,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
toll-like,separating_aggressive,default,heuristics_aggressive,presolving_aggressive,heuristics_fast,presolving_fast,presolving_off,separating_fast,emphasis_easycip,emphasis_optimality,emphasis_feasibility,heuristics_off,emphasis_hardlp,separating_off
neos-555001,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,default,presolving_fast,separating_off,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
23588,emphasis_feasibility,default,separating_off,heuristics_aggressive,separating_fast,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-498623,default,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_feasibility,presolving_fast,separating_aggressive,separating_off,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
sts729,default,separating_fast,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,presolving_off,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-595925,separating_fast,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,heuristics_fast,emphasis_feasibility,emphasis_optimality,presolving_fast,presolving_off,separating_off,heuristics_off,emphasis_hardlp,emphasis_easycip
pp08a,separating_aggressive,default,separating_fast,heuristics_aggressive,heuristics_fast,presolving_aggressive,presolving_fast,heuristics_off,emphasis_feasibility,emphasis_optimality,emphasis_easycip,emphasis_hardlp,presolving_off,separating_off
neos-631710,emphasis_feasibility,heuristics_aggressive,separating_off,presolving_fast,presolving_aggressive,presolving_off,emphasis_hardlp,default,separating_aggressive,separating_fast,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
vpphard,presolving_fast,emphasis_easycip,emphasis_hardlp,heuristics_aggressive,emphasis_feasibility,separating_fast,default,presolving_off,separating_off,presolving_aggressive,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
roll3000,heuristics_aggressive,emphasis_feasibility,default,presolving_aggressive,separating_fast,separating_aggressive,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
gesa2,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,default,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1605075,emphasis_feasibility,default,separating_fast,heuristics_aggressive,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_fast,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
noswot,heuristics_aggressive,presolving_aggressive,default,separating_aggressive,separating_fast,emphasis_feasibility,presolving_fast,separating_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-1599274,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,heuristics_fast,separating_fast,emphasis_easycip,default,presolving_fast,presolving_off,emphasis_hardlp,separating_aggressive,separating_off,heuristics_off,emphasis_optimality
gen,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_fast,presolving_fast,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_optimality,separating_off,emphasis_hardlp,heuristics_off,presolving_off
neos-801834,separating_fast,presolving_aggressive,heuristics_aggressive,default,presolving_fast,emphasis_feasibility,heuristics_fast,emphasis_easycip,separating_aggressive,separating_off,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-948268,default,emphasis_feasibility,heuristics_aggressive,separating_fast,separating_aggressive,presolving_aggressive,presolving_fast,separating_off,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
rvb-sub,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,separating_off,presolving_fast,separating_aggressive,emphasis_hardlp,heuristics_fast,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
mas76,separating_fast,heuristics_aggressive,default,presolving_fast,presolving_aggressive,presolving_off,separating_aggressive,separating_off,emphasis_easycip,emphasis_feasibility,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-1053234,emphasis_feasibility,presolving_off,separating_off,default,separating_fast,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_fast,heuristics_off
fast0507,default,separating_aggressive,separating_fast,presolving_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_fast,presolving_fast,separating_off,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1620770,separating_aggressive,default,heuristics_aggressive,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,emphasis_feasibility,emphasis_easycip,separating_off,emphasis_optimality,presolving_off,emphasis_hardlp,heuristics_off
neos-1415183,presolving_fast,heuristics_aggressive,separating_off,default,separating_fast,emphasis_feasibility,presolving_aggressive,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-1346382,separating_fast,default,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_off,separating_aggressive,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
neos-551991,default,heuristics_aggressive,separating_aggressive,presolving_fast,separating_fast,presolving_aggressive,emphasis_feasibility,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
dfn-gwin-UUM,default,presolving_aggressive,presolving_fast,separating_fast,separating_aggressive,separating_off,heuristics_aggressive,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,emphasis_optimality,heuristics_off
ex1010-pi,separating_aggressive,default,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,separating_off,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-686190,emphasis_feasibility,separating_fast,heuristics_aggressive,separating_off,default,presolving_fast,separating_aggressive,presolving_off,presolving_aggressive,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-1324574,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,separating_fast,default,separating_off,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-655508,emphasis_feasibility,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_off,default,separating_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1430701,separating_fast,separating_off,default,presolving_aggressive,separating_aggressive,presolving_fast,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality,presolving_off
neos-937815,separating_off,presolving_fast,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_off,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_off
p2756,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_fast,separating_aggressive,separating_off,heuristics_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1426662,default,presolving_fast,heuristics_aggressive,separating_fast,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_off,presolving_off,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
dano3_5,separating_off,separating_fast,presolving_fast,presolving_aggressive,default,separating_aggressive,emphasis_feasibility,presolving_off,emphasis_hardlp,heuristics_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-933364,presolving_fast,heuristics_aggressive,default,presolving_aggressive,separating_fast,separating_aggressive,emphasis_feasibility,presolving_off,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-611135,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,default,separating_fast,heuristics_fast,separating_aggressive,presolving_fast,presolving_off,emphasis_hardlp,emphasis_easycip,separating_off,emphasis_optimality,heuristics_off
bienst1,separating_off,emphasis_feasibility,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_fast,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_off,emphasis_optimality,heuristics_off
neos-955800,separating_aggressive,emphasis_feasibility,heuristics_aggressive,default,separating_fast,heuristics_fast,presolving_aggressive,presolving_fast,separating_off,emphasis_hardlp,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-738098,emphasis_feasibility,heuristics_aggressive,separating_fast,default,presolving_fast,presolving_aggressive,separating_off,separating_aggressive,presolving_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_optimality,heuristics_off
van,separating_fast,emphasis_feasibility,default,separating_off,presolving_fast,heuristics_aggressive,presolving_aggressive,presolving_off,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
mzzv11,emphasis_feasibility,separating_fast,heuristics_aggressive,default,separating_off,separating_aggressive,heuristics_fast,presolving_fast,presolving_off,emphasis_easycip,heuristics_off,emphasis_optimality,emphasis_hardlp,presolving_aggressive
neos-1330346,heuristics_aggressive,emphasis_feasibility,presolving_fast,default,presolving_aggressive,separating_fast,separating_aggressive,separating_off,heuristics_fast,presolving_off,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-555298,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_fast,default,separating_off,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,heuristics_off,emphasis_optimality
sp98ir,heuristics_aggressive,separating_off,separating_fast,default,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1173026,emphasis_feasibility,presolving_off,separating_off,separating_fast,default,heuristics_aggressive,emphasis_hardlp,presolving_fast,emphasis_easycip,presolving_aggressive,separating_aggressive,emphasis_optimality,heuristics_fast,heuristics_off
opm2-z10-s2,presolving_fast,separating_off,presolving_off,emphasis_feasibility,default,separating_fast,heuristics_aggressive,emphasis_easycip,emphasis_hardlp,separating_aggressive,heuristics_fast,presolving_aggressive,emphasis_optimality,heuristics_off
g200x740i,heuristics_aggressive,default,separating_aggressive,presolving_aggressive,presolving_fast,separating_fast,heuristics_fast,emphasis_optimality,presolving_off,emphasis_feasibility,emphasis_hardlp,emphasis_easycip,heuristics_off,separating_off
neos-931517,presolving_aggressive,presolving_fast,separating_fast,default,heuristics_aggressive,separating_aggressive,emphasis_feasibility,separating_off,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
r80x800,heuristics_aggressive,separating_aggressive,default,presolving_aggressive,presolving_fast,emphasis_optimality,separating_fast,heuristics_fast,presolving_off,emphasis_hardlp,emphasis_easycip,emphasis_feasibility,heuristics_off,separating_off
satellites3-40-fs,emphasis_hardlp,presolving_fast,emphasis_feasibility,separating_off,separating_fast,presolving_aggressive,presolving_off,default,heuristics_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
neos-593853,emphasis_feasibility,presolving_off,separating_off,default,presolving_aggressive,heuristics_aggressive,presolving_fast,separating_fast,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
net12,separating_fast,emphasis_feasibility,separating_off,default,heuristics_aggressive,presolving_fast,presolving_aggressive,separating_aggressive,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
triptim1,emphasis_feasibility,separating_fast,separating_off,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1597104,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,separating_off,separating_aggressive,heuristics_off,presolving_off,emphasis_optimality
neos-934531,emphasis_feasibility,heuristics_aggressive,separating_aggressive,separating_fast,default,separating_off,heuristics_fast,presolving_aggressive,presolving_fast,emphasis_hardlp,presolving_off,emphasis_easycip,emphasis_optimality,heuristics_off
