neos-848150,default,presolving_fast,emphasis_easycip,heuristics_aggressive,emphasis_feasibility,separating_fast,heuristics_off,heuristics_fast,separating_aggressive,emphasis_hardlp,presolving_aggressive,separating_off,presolving_off,emphasis_optimality
neos-1605061,emphasis_feasibility,heuristics_aggressive,default,separating_off,separating_aggressive,separating_fast,heuristics_fast,presolving_aggressive,presolving_off,presolving_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
pw-myciel4,presolving_aggressive,separating_aggressive,heuristics_aggressive,emphasis_easycip,default,presolving_fast,emphasis_hardlp,separating_fast,heuristics_fast,emphasis_feasibility,separating_off,emphasis_optimality,presolving_off,heuristics_off
neos-1440225,separating_aggressive,emphasis_feasibility,presolving_aggressive,default,heuristics_aggressive,separating_off,separating_fast,heuristics_off,emphasis_hardlp,presolving_fast,emphasis_optimality,heuristics_fast,emphasis_easycip,presolving_off
l152lav,presolving_fast,default,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_off,heuristics_fast,presolving_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
sp98ir,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_aggressive,default,separating_aggressive,presolving_fast,separating_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
mitre,presolving_aggressive,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_fast,separating_fast,default,emphasis_easycip,emphasis_hardlp,separating_off,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
air05,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,emphasis_feasibility,separating_fast,separating_off,presolving_fast,emphasis_optimality,emphasis_easycip,presolving_off,emphasis_hardlp,heuristics_fast,heuristics_off
sp97ar,emphasis_feasibility,presolving_aggressive,heuristics_fast,separating_fast,heuristics_aggressive,default,presolving_off,presolving_fast,separating_off,separating_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-612143,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,presolving_off,presolving_aggressive,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off,separating_off,emphasis_feasibility
leo1,presolving_off,presolving_aggressive,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_aggressive,default,presolving_fast,heuristics_fast,emphasis_optimality,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_off
p0201,default,separating_fast,heuristics_aggressive,emphasis_feasibility,heuristics_fast,emphasis_hardlp,separating_off,emphasis_easycip,separating_aggressive,presolving_fast,presolving_off,presolving_aggressive,heuristics_off,emphasis_optimality
neos-1367061,separating_fast,heuristics_aggressive,separating_aggressive,default,emphasis_optimality,emphasis_feasibility,presolving_aggressive,emphasis_easycip,presolving_off,separating_off,presolving_fast,emphasis_hardlp,heuristics_fast,heuristics_off
aligninq,presolving_aggressive,presolving_off,presolving_fast,separating_fast,default,separating_aggressive,emphasis_hardlp,heuristics_aggressive,separating_off,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_optimality,heuristics_off
germany50-DBM,emphasis_hardlp,separating_fast,emphasis_feasibility,separating_off,default,presolving_aggressive,presolving_off,heuristics_fast,heuristics_aggressive,presolving_fast,separating_aggressive,emphasis_easycip,emphasis_optimality,heuristics_off
