neos-631784,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,emphasis_optimality,default,presolving_off,separating_aggressive,presolving_fast,emphasis_easycip,presolving_aggressive,emphasis_hardlp,heuristics_fast,heuristics_off
sing161,separating_off,emphasis_optimality,heuristics_aggressive,default,separating_fast,separating_aggressive,presolving_aggressive,presolving_fast,presolving_off,heuristics_off,emphasis_hardlp,heuristics_fast,emphasis_easycip,emphasis_feasibility
sp98ar,emphasis_feasibility,heuristics_aggressive,presolving_aggressive,presolving_fast,presolving_off,separating_fast,separating_aggressive,separating_off,default,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off,emphasis_optimality
rococoC11-011100,heuristics_aggressive,separating_off,default,emphasis_feasibility,presolving_aggressive,separating_aggressive,presolving_fast,separating_fast,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
rmatr100-p10,presolving_aggressive,default,separating_fast,presolving_fast,separating_aggressive,emphasis_feasibility,separating_off,heuristics_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
net12,separating_fast,separating_off,emphasis_feasibility,heuristics_aggressive,presolving_off,default,separating_aggressive,presolving_fast,presolving_aggressive,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_fast,heuristics_off
core4872-1529,emphasis_feasibility,separating_off,default,presolving_fast,presolving_aggressive,presolving_off,separating_fast,heuristics_aggressive,emphasis_easycip,separating_aggressive,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
mining,emphasis_hardlp,heuristics_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_easycip,presolving_aggressive,separating_off,default,separating_fast,emphasis_feasibility,separating_aggressive,emphasis_optimality,heuristics_off
siena1,presolving_off,presolving_fast,emphasis_feasibility,separating_fast,separating_off,presolving_aggressive,default,emphasis_optimality,heuristics_aggressive,separating_aggressive,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off
eilA101-2,separating_off,emphasis_easycip,default,emphasis_hardlp,presolving_aggressive,separating_fast,heuristics_fast,heuristics_aggressive,emphasis_feasibility,presolving_fast,presolving_off,heuristics_off,emphasis_optimality,separating_aggressive
