neos-953928,presolving_fast,emphasis_feasibility,separating_off,presolving_off,heuristics_aggressive,default,separating_fast,presolving_aggressive,separating_aggressive,emphasis_optimality,emphasis_hardlp,emphasis_easycip,heuristics_fast,heuristics_off
aflow40b,default,emphasis_feasibility,heuristics_fast,presolving_aggressive,separating_fast,separating_off,separating_aggressive,heuristics_aggressive,presolving_fast,emphasis_easycip,presolving_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-933562,emphasis_feasibility,separating_aggressive,presolving_aggressive,emphasis_hardlp,heuristics_aggressive,presolving_fast,default,separating_fast,heuristics_fast,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality,separating_off
dfn-gwin-UUM,presolving_aggressive,default,separating_aggressive,presolving_fast,heuristics_aggressive,presolving_off,separating_fast,emphasis_optimality,separating_off,heuristics_fast,emphasis_feasibility,emphasis_easycip,emphasis_hardlp,heuristics_off
dano3_4,presolving_aggressive,emphasis_hardlp,presolving_off,presolving_fast,heuristics_fast,separating_fast,emphasis_easycip,separating_off,separating_aggressive,emphasis_optimality,default,heuristics_aggressive,emphasis_feasibility,heuristics_off
neos-1599274,emphasis_feasibility,presolving_aggressive,separating_aggressive,heuristics_aggressive,presolving_fast,default,separating_fast,separating_off,presolving_off,emphasis_hardlp,emphasis_easycip,heuristics_fast,emphasis_optimality,heuristics_off
unitcal_7,emphasis_feasibility,separating_fast,separating_off,presolving_fast,heuristics_aggressive,default,separating_aggressive,presolving_off,presolving_aggressive,emphasis_optimality,heuristics_off,emphasis_easycip,heuristics_fast,emphasis_hardlp
vpphard,emphasis_easycip,presolving_fast,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_off,presolving_aggressive,separating_off,emphasis_hardlp,default,heuristics_fast,separating_aggressive,emphasis_optimality,heuristics_off
dg012142,presolving_fast,default,separating_aggressive,presolving_aggressive,heuristics_aggressive,presolving_off,emphasis_feasibility,heuristics_fast,separating_fast,emphasis_easycip,emphasis_hardlp,separating_off,emphasis_optimality,heuristics_off
rvb-sub,heuristics_aggressive,separating_off,separating_fast,default,presolving_fast,emphasis_feasibility,separating_aggressive,emphasis_optimality,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,presolving_aggressive,heuristics_off
nag,heuristics_aggressive,emphasis_feasibility,separating_fast,presolving_aggressive,separating_aggressive,separating_off,default,presolving_off,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
liu,separating_aggressive,separating_fast,default,presolving_aggressive,heuristics_aggressive,separating_off,emphasis_feasibility,presolving_off,presolving_fast,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-619167,emphasis_feasibility,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,default,presolving_off,heuristics_aggressive,presolving_aggressive,separating_fast,emphasis_optimality,separating_aggressive,presolving_fast,heuristics_off
lectsched-4-obj,presolving_aggressive,presolving_fast,emphasis_feasibility,separating_aggressive,heuristics_aggressive,presolving_off,separating_off,separating_fast,emphasis_easycip,emphasis_optimality,heuristics_fast,default,emphasis_hardlp,heuristics_off
neos-555298,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,separating_off,separating_fast,presolving_fast,separating_aggressive,presolving_off,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off,emphasis_optimality
gmut-75-50,heuristics_aggressive,separating_off,default,emphasis_feasibility,presolving_fast,presolving_off,heuristics_fast,presolving_aggressive,emphasis_easycip,emphasis_hardlp,separating_fast,emphasis_optimality,separating_aggressive,heuristics_off
d10200,heuristics_aggressive,default,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,presolving_fast,presolving_off,separating_off,heuristics_fast,emphasis_easycip,emphasis_optimality,emphasis_hardlp,heuristics_off
neos-1423785,presolving_aggressive,default,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_fast,separating_aggressive,separating_off,presolving_off,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
ns1856153,presolving_aggressive,separating_off,separating_fast,emphasis_feasibility,presolving_fast,presolving_off,separating_aggressive,heuristics_aggressive,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,emphasis_optimality,heuristics_off
ns1688347,presolving_aggressive,emphasis_feasibility,default,heuristics_aggressive,separating_fast,emphasis_hardlp,heuristics_fast,separating_aggressive,presolving_fast,emphasis_easycip,separating_off,presolving_off,emphasis_optimality,heuristics_off
neos-1430701,heuristics_aggressive,default,separating_fast,presolving_aggressive,presolving_fast,heuristics_fast,separating_off,emphasis_feasibility,separating_aggressive,emphasis_easycip,emphasis_hardlp,presolving_off,emphasis_optimality,heuristics_off
neos-691073,heuristics_aggressive,separating_fast,emphasis_feasibility,separating_aggressive,presolving_aggressive,default,separating_off,presolving_fast,presolving_off,emphasis_optimality,heuristics_fast,emphasis_hardlp,heuristics_off,emphasis_easycip
neos-1337307,emphasis_feasibility,presolving_aggressive,default,separating_fast,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_off,separating_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,heuristics_off,emphasis_optimality
neos-555001,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,default,presolving_fast,separating_aggressive,separating_fast,separating_off,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
rd-rplusc-21,separating_fast,separating_off,default,presolving_aggressive,emphasis_feasibility,separating_aggressive,presolving_fast,heuristics_aggressive,emphasis_hardlp,emphasis_easycip,heuristics_fast,presolving_off,heuristics_off,emphasis_optimality
neos-631709,emphasis_feasibility,presolving_fast,separating_off,heuristics_aggressive,presolving_off,emphasis_hardlp,presolving_aggressive,separating_fast,emphasis_optimality,default,separating_aggressive,emphasis_easycip,heuristics_fast,heuristics_off
neos-936660,separating_off,presolving_fast,presolving_off,separating_fast,presolving_aggressive,default,separating_aggressive,emphasis_feasibility,heuristics_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
bley_xl1,emphasis_feasibility,separating_fast,emphasis_hardlp,presolving_fast,heuristics_aggressive,separating_aggressive,separating_off,heuristics_fast,default,presolving_off,presolving_aggressive,emphasis_easycip,heuristics_off,emphasis_optimality
neos-931517,heuristics_aggressive,default,presolving_fast,separating_fast,emphasis_feasibility,separating_aggressive,presolving_aggressive,presolving_off,separating_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,heuristics_off
neos-935627,presolving_fast,separating_off,separating_fast,separating_aggressive,default,presolving_off,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,emphasis_optimality,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
uc-case11,emphasis_feasibility,separating_fast,presolving_aggressive,heuristics_aggressive,presolving_fast,default,presolving_off,separating_off,separating_aggressive,emphasis_optimality,heuristics_fast,emphasis_easycip,emphasis_hardlp,heuristics_off
neos-1445738,separating_fast,separating_off,heuristics_aggressive,default,emphasis_feasibility,separating_aggressive,heuristics_fast,emphasis_easycip,presolving_fast,emphasis_hardlp,emphasis_optimality,presolving_off,presolving_aggressive,heuristics_off
eilB101,emphasis_feasibility,heuristics_aggressive,default,separating_aggressive,separating_fast,emphasis_hardlp,presolving_fast,separating_off,heuristics_fast,emphasis_easycip,presolving_aggressive,presolving_off,heuristics_off,emphasis_optimality
