neos-827175,heuristics_aggressive,separating_off,presolving_fast,separating_aggressive,separating_fast,presolving_aggressive,emphasis_feasibility,default,emphasis_optimality,presolving_off,emphasis_easycip,emphasis_hardlp,heuristics_fast,heuristics_off
neos-860244,separating_aggressive,emphasis_feasibility,separating_off,heuristics_aggressive,separating_fast,presolving_fast,presolving_off,heuristics_fast,default,presolving_aggressive,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
map20,separating_fast,presolving_aggressive,default,separating_off,heuristics_aggressive,emphasis_feasibility,presolving_fast,separating_aggressive,emphasis_easycip,emphasis_hardlp,heuristics_fast,emphasis_optimality,presolving_off,heuristics_off
neos-1224597,emphasis_feasibility,separating_fast,presolving_aggressive,default,emphasis_hardlp,separating_off,presolving_fast,heuristics_fast,heuristics_aggressive,separating_aggressive,emphasis_optimality,presolving_off,emphasis_easycip,heuristics_off
neos-1423785,separating_fast,emphasis_feasibility,presolving_aggressive,heuristics_aggressive,separating_aggressive,separating_off,default,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
neos-775946,emphasis_feasibility,separating_fast,heuristics_aggressive,presolving_aggressive,presolving_fast,separating_off,heuristics_fast,default,separating_aggressive,heuristics_off,emphasis_easycip,emphasis_optimality,presolving_off,emphasis_hardlp
neos-1445755,separating_off,default,separating_fast,separating_aggressive,heuristics_aggressive,emphasis_feasibility,heuristics_fast,heuristics_off,emphasis_optimality,presolving_off,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_aggressive
rmatr200-p20,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_off,default,separating_off,emphasis_feasibility,separating_fast,presolving_fast,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-612125,presolving_aggressive,presolving_fast,default,heuristics_aggressive,emphasis_hardlp,separating_aggressive,presolving_off,emphasis_easycip,separating_fast,heuristics_fast,emphasis_optimality,heuristics_off,separating_off,emphasis_feasibility
neos-1445765,separating_fast,default,separating_off,heuristics_aggressive,separating_aggressive,emphasis_feasibility,heuristics_fast,emphasis_optimality,heuristics_off,presolving_off,presolving_fast,emphasis_hardlp,emphasis_easycip,presolving_aggressive
