neos-555424,presolving_aggressive,emphasis_feasibility,heuristics_aggressive,separating_off,separating_fast,presolving_fast,separating_aggressive,default,heuristics_fast,emphasis_easycip,emphasis_hardlp,presolving_off,heuristics_off,emphasis_optimality
blp-ic97,separating_off,presolving_aggressive,separating_fast,emphasis_feasibility,default,heuristics_fast,heuristics_aggressive,emphasis_hardlp,emphasis_optimality,presolving_fast,emphasis_easycip,presolving_off,separating_aggressive,heuristics_off
sct5,separating_off,separating_fast,default,emphasis_feasibility,presolving_aggressive,presolving_fast,heuristics_aggressive,separating_aggressive,presolving_off,emphasis_easycip,heuristics_fast,emphasis_hardlp,emphasis_optimality,heuristics_off
ns60-pr3,presolving_aggressive,presolving_off,separating_aggressive,default,separating_fast,heuristics_aggressive,presolving_fast,emphasis_easycip,heuristics_fast,emphasis_feasibility,separating_off,emphasis_hardlp,emphasis_optimality,heuristics_off
neos-525149,presolving_aggressive,emphasis_feasibility,presolving_fast,heuristics_aggressive,separating_fast,default,emphasis_easycip,separating_aggressive,emphasis_hardlp,separating_off,presolving_off,heuristics_fast,emphasis_optimality,heuristics_off
n3700,presolving_aggressive,presolving_fast,emphasis_feasibility,default,separating_aggressive,presolving_off,separating_off,heuristics_aggressive,separating_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_fast,heuristics_off
neos-826841,emphasis_feasibility,separating_fast,separating_off,default,presolving_aggressive,heuristics_aggressive,separating_aggressive,presolving_fast,presolving_off,heuristics_fast,emphasis_hardlp,emphasis_easycip,emphasis_optimality,heuristics_off
neos-1601936,emphasis_feasibility,separating_fast,presolving_aggressive,default,separating_off,heuristics_aggressive,presolving_fast,emphasis_hardlp,heuristics_fast,separating_aggressive,emphasis_easycip,presolving_off,heuristics_off,emphasis_optimality
neos-933364,separating_fast,default,heuristics_aggressive,separating_aggressive,presolving_aggressive,presolving_fast,emphasis_feasibility,heuristics_fast,separating_off,presolving_off,emphasis_hardlp,emphasis_optimality,emphasis_easycip,heuristics_off
flugpl,presolving_fast,separating_aggressive,heuristics_aggressive,presolving_aggressive,presolving_off,default,heuristics_fast,separating_fast,separating_off,emphasis_easycip,emphasis_feasibility,heuristics_off,emphasis_optimality,emphasis_hardlp
